countyName,year,mortgage,free,total,percentFree
Aitkin,1990,1693,2609,4302,0.606462110646211
Anoka,1990,56052,10926,66978,0.16312819134641227
Becker,1990,4215,3935,8150,0.48282208588957054
Beltrami,1990,4826,3854,8680,0.44400921658986175
Benton,1990,4670,2661,7331,0.3629791297230937
Big Stone,1990,786,1207,1993,0.6056196688409433
Blue Earth,1990,7240,5088,12328,0.4127190136275146
Brown,1990,3824,4155,7979,0.5207419476124827
Carlton,1990,4609,4189,8798,0.47613093884973856
Carver,1990,9723,3394,13117,0.25874818937256994
Cass,1990,2933,3949,6882,0.5738157512351061
Chippewa,1990,1831,2124,3955,0.5370417193426043
Chisago,1990,6158,2806,8964,0.3130298973672468
Clay,1990,7885,4063,11948,0.34005691329092735
Clearwater,1990,1165,1335,2500,0.534
Cook,1990,538,712,1250,0.5696
Cottonwood,1990,1677,2248,3925,0.5727388535031848
Crow Wing,1990,6866,6322,13188,0.47937518956627234
Dakota,1990,60804,11829,72633,0.1628598570897526
Dodge,1990,2857,1625,4482,0.3625613565372601
Douglas,1990,4490,3659,8149,0.4490121487299055
Faribault,1990,2282,3053,5335,0.5722586691658856
Fillmore,1990,2878,3231,6109,0.528891798985104
Freeborn,1990,5375,4618,9993,0.4621234864405084
Goodhue,1990,6971,4651,11622,0.4001892961624505
Grant,1990,754,1198,1952,0.6137295081967213
Hennepin,1990,204156,61460,265616,0.2313866634540088
Houston,1990,2892,2559,5451,0.46945514584479914
Hubbard,1990,2272,2532,4804,0.5270607826810991
Isanti,1990,5029,2292,7321,0.3130719847015435
Itasca,1990,6072,6783,12855,0.527654609101517
Jackson,1990,1509,1968,3477,0.5660051768766178
Kanabec,1990,2228,1697,3925,0.4323566878980892
Kandiyohi,1990,6325,4093,10418,0.3928777116529084
Kittson,1990,679,1181,1860,0.6349462365591397
Koochiching,1990,2032,2663,4695,0.567199148029819
Lac qui Parle,1990,1117,1648,2765,0.5960216998191682
Lake,1990,1554,1962,3516,0.5580204778156996
Lake of the Woods,1990,595,737,1332,0.5533033033033034
Le Sueur,1990,3930,3016,6946,0.4342067376907573
Lincoln,1990,847,1314,2161,0.6080518278574734
Lyon,1990,3261,2946,6207,0.4746254229096182
Mahnomen,1990,675,758,1433,0.528960223307746
Marshall,1990,1356,2087,3443,0.6061574208539064
Martin,1990,3476,3361,6837,0.4915898786017259
McLeod,1990,5278,3815,9093,0.4195535026943803
Meeker,1990,3272,2820,6092,0.4629021667760998
Mille Lacs,1990,2829,2678,5507,0.48629017613945885
Morrison,1990,4245,4258,8503,0.500764436081383
Mower,1990,5533,6090,11623,0.5239611115890906
Murray,1990,1225,1757,2982,0.5892018779342723
Nicollet,1990,4476,2429,6905,0.35177407675597394
Nobles,1990,2567,3224,5791,0.5567259540666551
Norman,1990,957,1541,2498,0.6168935148118495
Olmsted,1990,21322,7690,29012,0.2650627326623466
Otter Tail,1990,7510,7725,15235,0.5070561207745323
Pennington,1990,1986,1842,3828,0.48119122257053293
Pine,1990,3036,3216,6252,0.5143953934740882
Pipestone,1990,1313,1816,3129,0.580377117289869
Polk,1990,4420,4530,8950,0.506145251396648
Pope,1990,1453,1801,3254,0.5534726490473264
Ramsey,1990,84582,33935,118517,0.286330231106086
Red Lake,1990,573,790,1363,0.5796038151137197
Redwood,1990,2086,2969,5055,0.5873392680514342
Renville,1990,2200,3178,5378,0.5909259947936035
Rice,1990,7863,4477,12340,0.36280388978930306
Rock,1990,1294,1532,2826,0.5421089879688605
Roseau,1990,2266,2206,4472,0.4932915921288014
Scott,1990,12433,3424,15857,0.21592987324210128
Sherburne,1990,8319,2658,10977,0.24214266192948894
Sibley,1990,1979,2360,4339,0.5439041253745103
St. Louis,1990,29259,29282,58541,0.500196443518218
Stearns,1990,17300,11118,28418,0.3912309099866282
Steele,1990,5427,3319,8746,0.3794877658358107
Stevens,1990,1137,1432,2569,0.5574153367068898
Swift,1990,1301,1992,3293,0.6049195262678408
Todd,1990,3202,3742,6944,0.5388824884792627
Traverse,1990,394,1011,1405,0.7195729537366548
Wabasha,1990,3305,2649,5954,0.44491098421229425
Wadena,1990,1660,2144,3804,0.5636172450052577
Waseca,1990,2983,2155,5138,0.4194239003503309
Washington,1990,33980,7337,41317,0.17757823656122176
Watonwan,1990,1596,1791,3387,0.5287865367581931
Wilkin,1990,987,1191,2178,0.546831955922865
Winona,1990,6943,5262,12205,0.4311347808275297
Wright,1990,13317,5549,18866,0.29412700095409733
Yellow Medicine,1990,1557,2033,3590,0.5662952646239554
Aitkin,2000,2914,2752,5666,0.4857042004941758
Anoka,2000,74296,14480,88776,0.1631071460755159
Becker,2000,5519,4009,9528,0.42075986565911
Beltrami,2000,6417,4258,10675,0.39887587822014053
Benton,2000,6130,2642,8772,0.3011855905152759
Big Stone,2000,945,1079,2024,0.533102766798419
Blue Earth,2000,8994,4994,13988,0.35702030311695737
Brown,2000,4650,3838,8488,0.45216776625824695
Carlton,2000,6162,3730,9892,0.3770723817226041
Carver,2000,16489,3838,20327,0.1888129089388498
Cass,2000,5136,4230,9366,0.4516335682254965
Chippewa,2000,2303,1800,4103,0.43870338776504997
Chisago,2000,9629,2953,12582,0.23470036560165317
Clay,2000,9115,4262,13377,0.3186065635045227
Clearwater,2000,1390,1327,2717,0.48840633051159366
Cook,2000,920,918,1838,0.499455930359086
Cottonwood,2000,1920,2033,3953,0.5142929420693144
Crow Wing,2000,10946,6773,17719,0.3822450476889215
Dakota,2000,86245,16304,102549,0.15898741089625448
Dodge,2000,3774,1642,5416,0.3031757754800591
Douglas,2000,6260,3984,10244,0.3889105818039828
Faribault,2000,2648,2715,5363,0.5062465038224874
Fillmore,2000,3597,3044,6641,0.4583647041108267
Freeborn,2000,5955,4553,10508,0.4332889227255424
Goodhue,2000,8892,4509,13401,0.3364674278038952
Grant,2000,1033,1049,2082,0.5038424591738713
Hennepin,2000,238143,63692,301835,0.2110159524243378
Houston,2000,3645,2542,6187,0.41086148375626314
Hubbard,2000,3544,2655,6199,0.42829488627197937
Isanti,2000,7223,2354,9577,0.245797222512269
Itasca,2000,8139,6605,14744,0.4479788388497016
Jackson,2000,1749,1854,3603,0.514571190674438
Kanabec,2000,2969,1871,4840,0.3865702479338843
Kandiyohi,2000,7791,4235,12026,0.3521536670547148
Kittson,2000,760,1033,1793,0.5761293920803123
Koochiching,2000,2556,2300,4856,0.47364085667215816
Lac qui Parle,2000,1200,1475,2675,0.5514018691588785
Lake,2000,2108,1794,3902,0.45976422347514095
Lake of the Woods,2000,898,727,1625,0.4473846153846154
Le Sueur,2000,5047,2936,7983,0.3677815357634974
Lincoln,2000,1028,1106,2134,0.5182755388940956
Lyon,2000,3953,2690,6643,0.40493752822519946
Mahnomen,2000,708,814,1522,0.5348226018396847
Marshall,2000,1678,1759,3437,0.511783532150131
Martin,2000,3751,3263,7014,0.46521243227830056
McLeod,2000,7065,3493,10558,0.33083917408600116
Meeker,2000,4347,2650,6997,0.37873374303272833
Mille Lacs,2000,4263,2633,6896,0.3818155452436195
Morrison,2000,5445,4239,9684,0.43773234200743494
Mower,2000,7135,5062,12197,0.4150200869066164
Murray,2000,1557,1587,3144,0.5047709923664122
Nicollet,2000,5519,2531,8050,0.31440993788819876
Nobles,2000,2938,3023,5961,0.5071296762288207
Norman,2000,1092,1348,2440,0.5524590163934426
Olmsted,2000,27134,9177,36311,0.2527333314973424
Otter Tail,2000,10343,7797,18140,0.42982359426681366
Pennington,2000,2279,1842,4121,0.44697888861926716
Pine,2000,4924,3391,8315,0.4078171978352375
Pipestone,2000,1559,1595,3154,0.5057070386810399
Polk,2000,4967,3960,8927,0.4435980732608939
Pope,2000,1986,1661,3647,0.45544282972306005
Ramsey,2000,95414,32289,127703,0.2528444907324025
Red Lake,2000,604,767,1371,0.5594456601021153
Redwood,2000,2487,2849,5336,0.533920539730135
Renville,2000,2685,2809,5494,0.5112850382235166
Rice,2000,10311,4411,14722,0.29961961689987776
Rock,2000,1568,1429,2997,0.47681014347681017
Roseau,2000,2925,2283,5208,0.43836405529953915
Scott,2000,22587,4004,26591,0.1505772629837163
Sherburne,2000,15211,2914,18125,0.16077241379310345
Sibley,2000,2527,2141,4668,0.4586546700942588
St. Louis,2000,35893,25797,61690,0.41817150267466363
Stearns,2000,23317,11794,35111,0.33590612628520977
Steele,2000,6951,3353,10304,0.32540760869565216
Stevens,2000,1451,1181,2632,0.44870820668693007
Swift,2000,1723,1634,3357,0.48674411677092644
Todd,2000,4179,3565,7744,0.4603564049586777
Traverse,2000,508,874,1382,0.6324167872648335
Wabasha,2000,4230,2599,6829,0.3805828086103383
Wadena,2000,2121,2081,4202,0.49524036173250835
Waseca,2000,3682,1963,5645,0.34774136403897254
Washington,2000,51374,9962,61336,0.16241685144124168
Watonwan,2000,1898,1666,3564,0.4674523007856341
Wilkin,2000,1186,1032,2218,0.46528403967538323
Winona,2000,8300,5010,13310,0.37640871525169045
Wright,2000,20682,5849,26531,0.22045908559797972
Yellow Medicine,2000,1725,1797,3522,0.510221465076661
Aitkin,2010,3412,2717,6129,0.4433023331701746
Anoka,2010,80481,18777,99258,0.18917366862116908
Becker,2010,6364,3997,10361,0.38577357397934564
Beltrami,2010,7149,4708,11857,0.3970650248798178
Benton,2010,7556,2818,10374,0.2716406400616927
Big Stone,2010,859,989,1848,0.5351731601731602
Blue Earth,2010,10972,4979,15951,0.3121434392828036
Brown,2010,4930,3582,8512,0.42081766917293234
Carlton,2010,7446,3365,10811,0.31125705300157247
Carver,2010,22082,4764,26846,0.17745660433584146
Cass,2010,5914,4040,9954,0.4058669881454692
Chippewa,2010,2284,1516,3800,0.3989473684210526
Chisago,2010,13242,3390,16632,0.20382395382395382
Clay,2010,11073,4432,15505,0.2858432763624637
Clearwater,2010,1564,1264,2828,0.44695898161244696
Cook,2010,1023,845,1868,0.45235546038543895
Cottonwood,2010,1998,1759,3757,0.4681927069470322
Crow Wing,2010,13220,6615,19835,0.33350138643811444
Dakota,2010,95233,21075,116308,0.18119991746053582
Dodge,2010,4561,1615,6176,0.2614961139896373
Douglas,2010,7626,3980,11606,0.3429260727210064
Faribault,2010,2720,2258,4978,0.4535958216151065
Fillmore,2010,4336,2490,6826,0.3647817169645473
Freeborn,2010,6030,4059,10089,0.4023193577163247
Goodhue,2010,9839,4640,14479,0.32046412045030737
Grant,2010,1172,901,2073,0.43463579353593823
Hennepin,2010,239686,66435,306121,0.2170220272375956
Houston,2010,3816,2589,6405,0.40421545667447306
Hubbard,2010,4240,2776,7016,0.3956670467502851
Isanti,2010,8974,2605,11579,0.22497625010795405
Itasca,2010,8771,6318,15089,0.4187156206508052
Jackson,2010,1873,1593,3466,0.4596076168493941
Kanabec,2010,3556,1695,5251,0.3227956579699105
Kandiyohi,2010,8131,4141,12272,0.3374348109517601
Kittson,2010,711,927,1638,0.5659340659340659
Koochiching,2010,2560,1991,4551,0.4374862667545594
Lac qui Parle,2010,1220,1336,2556,0.5226917057902973
Lake,2010,2313,1580,3893,0.40585666581042895
Lake of the Woods,2010,799,680,1479,0.45977011494252873
Le Sueur,2010,6188,2723,8911,0.30557737627651216
Lincoln,2010,1056,1007,2063,0.4881240911294232
Lyon,2010,4303,2496,6799,0.367112810707457
Mahnomen,2010,647,807,1454,0.5550206327372765
Marshall,2010,1693,1601,3294,0.4860352155434123
Martin,2010,3944,2858,6802,0.4201705380770362
McLeod,2010,7592,3618,11210,0.3227475468331847
Meeker,2010,4947,2490,7437,0.3348124243646632
Mille Lacs,2010,5323,2415,7738,0.3120961488756785
Morrison,2010,6536,3938,10474,0.3759786137101394
Mower,2010,7499,4218,11717,0.3599897584705983
Murray,2010,1523,1547,3070,0.5039087947882737
Nicollet,2010,6286,2679,8965,0.2988287785833798
Nobles,2010,3079,2704,5783,0.4675773819816704
Norman,2010,1144,1134,2278,0.4978050921861282
Olmsted,2010,31731,11081,42812,0.25882930019620665
Otter Tail,2010,11577,7482,19059,0.39257043916260037
Pennington,2010,2549,1727,4276,0.4038821328344247
Pine,2010,5955,3250,9205,0.35306898424769145
Pipestone,2010,1622,1413,3035,0.4655683690280066
Polk,2010,5450,3789,9239,0.41010931919038857
Pope,2010,2280,1498,3778,0.3965060878771837
Ramsey,2010,91590,31858,123448,0.25806817445402114
Red Lake,2010,719,675,1394,0.48421807747489237
Redwood,2010,2595,2540,5135,0.4946445959104187
Renville,2010,2730,2460,5190,0.47398843930635837
Rice,2010,12265,4632,16897,0.2741315026336036
Rock,2010,1778,1253,3031,0.4133949191685912
Roseau,2010,2917,2173,5090,0.4269155206286837
Scott,2010,32269,5507,37776,0.14578038966539603
Sherburne,2010,21323,3871,25194,0.15364769389537192
Sibley,2010,3076,1819,4895,0.37160367722165477
St. Louis,2010,37635,22779,60414,0.37704836627271826
Stearns,2010,27859,12406,40265,0.30810877933689307
Steele,2010,7932,3203,11135,0.28765154916928604
Stevens,2010,1464,1157,2621,0.4414345669591759
Swift,2010,1701,1481,3182,0.4654305468258957
Todd,2010,4649,3305,7954,0.4155142066884586
Traverse,2010,556,680,1236,0.5501618122977346
Wabasha,2010,4573,2630,7203,0.3651256420935721
Wadena,2010,2399,1844,4243,0.434598161678058
Waseca,2010,3790,1898,5688,0.33368495077355836
Washington,2010,58951,13767,72718,0.18932038834951456
Watonwan,2010,2028,1447,3475,0.41640287769784173
Wilkin,2010,1266,870,2136,0.40730337078651685
Winona,2010,8812,4807,13619,0.35296277259710696
Wright,2010,30079,7077,37156,0.19046721929163526
Yellow Medicine,2010,1789,1599,3388,0.4719598583234947
